rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
140 	 1807.88 	 1437.14 	 1891.78 	 188.725 	 2489 	 84.0831 	 38.461 	 0.889253 	 0.924935 	 218.794 	 1045.96 	 297.919 	 0.284828 	 562.774 	 843.017 	 74.1531 	 -53.3292 	 30.8255 	 0.144448 	 213.403 	 59 	 60 	 99.5932 	 -4.37779 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3219 	 0.927398 	 235.38 	 135.098 	 142.512 	 64.0968 	 0.41791 	 136.286 	 143.585 	 18.4361 	 0.129365 	  DCIS 
141 	 1824.43 	 1651.74 	 1795.49 	 185.054 	 4542 	 78.4218 	 74.1659 	 0.324949 	 0.978458 	 259.22 	 1175.17 	 311.554 	 0.265114 	 732.596 	 972.227 	 131.69 	 -30.4406 	 33.564 	 0.12388 	 270.94 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 402 	 700 	 221.485 	 69.9082 	 2 	 903.359 	 0.19889 	 19.6232 	 19.6232 	 19.6232 	 0 	 338 	 64 	 201 	 193.747 	 6822 	 0.957205 	 323.848 	 1272.18 	 1917.3 	 1838.88 	 0.466667 	 1999.74 	 1878.28 	 821.007 	 0.42821 	  Tumour 
142 	 1826.53 	 341.672 	 2534.5 	 1268.19 	 1903 	 64.5628 	 38.4783 	 0.802998 	 0.964521 	 175.539 	 1454.25 	 731.424 	 0.502957 	 1131.43 	 1251.3 	 168.411 	 51.0231 	 46.0066 	 0.149537 	 307.661 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 129.111 	 -22.4658 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 2564 	 0.945079 	 208.167 	 69.876 	 58.9667 	 -19.449 	 0 	 0 	 0 	 6.06473 	 0.10285 	  Other 
143 	 1843.79 	 80.0694 	 2739.4 	 1530.71 	 3067 	 68.3209 	 57.3159 	 0.544251 	 0.978309 	 212.794 	 1980.54 	 1099.48 	 0.555144 	 1595.82 	 1777.59 	 153.484 	 32.8691 	 33.8694 	 0.1157 	 292.733 	 78 	 82 	 148.577 	 44.6059 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 78 	 78 	 78 	 0 	 92 	 95 	 141.978 	 -9.59866 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 92 	 92 	 92 	 0 	 4003 	 0.954004 	 253.765 	 74.018 	 67.2523 	 -11.1633 	 0 	 0 	 0 	 19.5631 	 0.290891 	  DCIS 
144 	 1865.75 	 2534.02 	 2143.32 	 237.893 	 5588 	 94.9169 	 75.2036 	 0.610119 	 0.984149 	 289.078 	 1168.05 	 238.765 	 0.204413 	 741.578 	 965.109 	 105.003 	 3.78179 	 16.4297 	 0.0672651 	 244.252 	 130 	 199 	 112.262 	 8.29052 	 2 	 1033.18 	 0.184893 	 14.6636 	 14.6636 	 14.6636 	 0 	 73 	 57 	 65 	 11.3137 	 204 	 340 	 163.868 	 12.2907 	 3 	 1444.73 	 0.258542 	 14.6774 	 11.2278 	 13.192 	 1.58664 	 89 	 45 	 68 	 22.0681 	 15302 	 0.916123 	 549.026 	 859.031 	 1957.55 	 1879.13 	 0.879121 	 1931.3 	 1960.94 	 980.489 	 0.500877 	  Tumour 
145 	 1878.43 	 1475.23 	 1943 	 185.054 	 4691 	 105.496 	 57.5214 	 0.838276 	 0.949211 	 292.149 	 1103.1 	 264.199 	 0.239507 	 702.866 	 900.152 	 64.5606 	 -2.01413 	 11.9047 	 0.0584106 	 203.81 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 106 	 297 	 107.783 	 -43.7939 	 2 	 1719.65 	 0.366585 	 29.6624 	 29.6624 	 29.6624 	 0 	 61 	 45 	 53 	 11.3137 	 5845 	 0.954909 	 310.593 	 146.156 	 146.804 	 68.388 	 0.159259 	 138.884 	 147.831 	 19.2314 	 0.131001 	  DCIS 
146 	 1868.7 	 2054.38 	 1936.09 	 540.404 	 1452 	 78.4512 	 24.0712 	 0.951764 	 0.953381 	 187.439 	 1051.5 	 355.897 	 0.338465 	 645.124 	 848.558 	 243.567 	 -33.7736 	 30.2379 	 0.0789879 	 382.817 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4980 	 0.865485 	 380.593 	 1733.25 	 2087.16 	 2008.74 	 0.0823529 	 2405.79 	 2088.48 	 436.583 	 0.209176 	  Tumour 
147 	 1875.7 	 2193.73 	 1994.03 	 431.789 	 3820 	 90.0447 	 54.591 	 0.795262 	 0.959317 	 251.078 	 951.499 	 239.087 	 0.251274 	 562.444 	 748.555 	 89.9694 	 8.6529 	 20.9956 	 0.0915962 	 229.219 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 21063 	 0.976676 	 636.985 	 905.386 	 1465.85 	 1387.44 	 0 	 0 	 1470.1 	 834.136 	 0.569045 	  Tumour 
148 	 1922.17 	 1818.63 	 1921.79 	 336.725 	 5293 	 86.0278 	 78.6035 	 0.406392 	 0.980004 	 278.492 	 1073.88 	 241.026 	 0.224445 	 659.73 	 870.933 	 178.224 	 -54.9554 	 54.8123 	 0.172651 	 317.474 	 101 	 289 	 106.822 	 2.85077 	 2 	 1634.44 	 0.308793 	 28.4623 	 28.4623 	 28.4623 	 0 	 63 	 38 	 50.5 	 17.6777 	 346 	 575 	 213.731 	 62.1543 	 2 	 965.687 	 0.182446 	 18.5846 	 18.5846 	 18.5846 	 0 	 176 	 170 	 173 	 4.24264 	 11294 	 0.944235 	 433.245 	 1616.91 	 2316.19 	 2237.77 	 0.303867 	 2267.32 	 2308.21 	 850.683 	 0.367277 	  Tumour 
149 	 1942.33 	 2436.36 	 2159.62 	 214.394 	 7965 	 130.957 	 78.2526 	 0.801838 	 0.982 	 357.647 	 1428.55 	 379.846 	 0.265897 	 945.715 	 1225.6 	 202.529 	 2.97199 	 31.9169 	 0.0933847 	 341.778 	 216 	 1044 	 121.222 	 17.2512 	 4 	 2035.05 	 0.255499 	 72.843 	 13.8144 	 44.0485 	 21.4088 	 79 	 31 	 54 	 22.7156 	 650 	 1026 	 198.84 	 47.2631 	 2 	 1914.03 	 0.240305 	 31.6849 	 12.9388 	 21.4672 	 8.48505 	 486 	 82 	 216.667 	 233.25 	 14517 	 0.942785 	 512.558 	 1798.9 	 2772.37 	 2693.96 	 0.191781 	 3450.99 	 2679.68 	 985.038 	 0.355305 	  Tumour 
150 	 1938.01 	 2641.79 	 2262.14 	 171.817 	 5247 	 109.442 	 61.9297 	 0.824495 	 0.970588 	 304.877 	 1383.11 	 403.476 	 0.291717 	 979.997 	 1180.16 	 128.77 	 12.5554 	 23.695 	 0.0884077 	 268.02 	 98 	 299 	 116.378 	 12.4065 	 2 	 2455.99 	 0.468075 	 30.4355 	 30.4355 	 30.4355 	 0 	 65 	 33 	 49 	 22.6274 	 512 	 1874 	 251.449 	 99.8723 	 5 	 1398.34 	 0.266503 	 54.1539 	 17.1997 	 33.3865 	 12.3708 	 287 	 29 	 102.4 	 108.595 	 14700 	 0.87008 	 559.671 	 1148.82 	 2156.59 	 2078.18 	 0.37605 	 1798.8 	 2232.94 	 759.784 	 0.352308 	  Tumour 
151 	 1959.86 	 1680.4 	 1934.08 	 205.973 	 3702 	 105.944 	 46.9888 	 0.896261 	 0.895717 	 281.765 	 1487.45 	 567.789 	 0.381721 	 999.585 	 1284.5 	 209.418 	 45.2683 	 65.2756 	 0.187214 	 348.667 	 93 	 156 	 117.505 	 13.5344 	 2 	 1430.29 	 0.386356 	 13.1565 	 13.1565 	 13.1565 	 0 	 52 	 41 	 46.5 	 7.77817 	 445 	 637 	 255.193 	 103.616 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 445 	 445 	 445 	 0 	 6685 	 0.869763 	 412.149 	 1399.97 	 1641.35 	 1562.93 	 0.324251 	 2381.7 	 1488.16 	 1207.25 	 0.735524 	  Tumour 
152 	 1984.81 	 1729.61 	 1966.55 	 227.706 	 4044 	 92.0485 	 56.785 	 0.787039 	 0.941122 	 265.723 	 1353.23 	 421.254 	 0.311295 	 842.27 	 1150.29 	 255.195 	 -67.9916 	 60.0012 	 0.152116 	 394.445 	 152 	 404 	 132.158 	 28.1869 	 2 	 951.677 	 0.235331 	 28.3961 	 28.3961 	 28.3961 	 0 	 76 	 76 	 76 	 0 	 379 	 727 	 236.364 	 84.7872 	 4 	 1364.1 	 0.337315 	 24.0014 	 13.1552 	 17.2873 	 4.34836 	 172 	 30 	 94.75 	 58.5342 	 6717 	 0.885213 	 356.919 	 1526.52 	 2343.47 	 2265.05 	 0.843854 	 2377.34 	 2311.03 	 654.263 	 0.279186 	  Tumour 
153 	 2013.89 	 641.307 	 2474.53 	 1007.63 	 1981 	 67.724 	 37.4981 	 0.832723 	 0.971555 	 181.966 	 1454.25 	 662.532 	 0.455583 	 1129.97 	 1251.31 	 105.158 	 32.8371 	 31.555 	 0.129108 	 244.407 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 130.822 	 -20.7547 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 2687 	 0.96136 	 204.794 	 64.7034 	 58.8824 	 -19.5333 	 0 	 0 	 0 	 8.95672 	 0.152112 	  DCIS 
154 	 2022.59 	 1817.52 	 2020.29 	 290.947 	 4291 	 80.1555 	 69.106 	 0.506654 	 0.977671 	 254.108 	 952.78 	 174.264 	 0.1829 	 522.923 	 749.836 	 110.67 	 -16.4053 	 22.6567 	 0.0906561 	 249.919 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 208 	 236 	 194.707 	 43.1298 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 208 	 208 	 208 	 0 	 15667 	 0.963708 	 504.458 	 1292.62 	 1709.72 	 1631.31 	 0.327869 	 2154.3 	 1617.08 	 548.704 	 0.320932 	  Tumour 
155 	 2049.91 	 1472.15 	 2105.87 	 226.636 	 4258 	 85.8235 	 63.6257 	 0.671112 	 0.965533 	 259.179 	 1202.44 	 253.021 	 0.210423 	 804.152 	 999.495 	 41.5894 	 6.66671 	 11.508 	 0.0636367 	 180.839 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 50 	 50 	 111.48 	 -40.0969 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 5365 	 0.974215 	 278.593 	 123.505 	 127.555 	 49.1389 	 0 	 0 	 0 	 15.8134 	 0.123973 	  DCIS 
156 	 2066.39 	 1720.01 	 2044.88 	 184.816 	 5499 	 94.533 	 75.7665 	 0.59802 	 0.96406 	 306.049 	 1554.22 	 563.784 	 0.362744 	 1029.36 	 1351.28 	 218.132 	 3.30024 	 53.9313 	 0.150907 	 357.382 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 183 	 252 	 207.29 	 55.7127 	 2 	 762.246 	 0.138615 	 15.144 	 15.144 	 15.144 	 0 	 109 	 74 	 91.5 	 24.7487 	 6950 	 0.924817 	 356.25 	 1273.04 	 2118 	 2039.58 	 0.474522 	 2497.46 	 1972.74 	 761.952 	 0.359751 	  Tumour 
157 	 2080.35 	 2325.34 	 2233.63 	 197.041 	 3098 	 83.2466 	 48.1706 	 0.815576 	 0.97299 	 228.652 	 920.079 	 190.403 	 0.206942 	 489.191 	 717.136 	 129.864 	 -19.2843 	 63.0329 	 0.234225 	 269.113 	 42 	 44 	 95.8571 	 -8.11387 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8030 	 0.916771 	 394.09 	 1489.16 	 1944.51 	 1866.1 	 0.153392 	 1830.15 	 1945.37 	 762.17 	 0.391959 	  Tumour 
158 	 2119.03 	 2198.25 	 2220.57 	 296.892 	 8855 	 134.721 	 84.6277 	 0.778074 	 0.971156 	 381.505 	 1474.22 	 356.374 	 0.241737 	 1040.75 	 1271.27 	 84.42 	 57.8773 	 29.1616 	 0.130378 	 223.669 	 302 	 1143 	 124.086 	 20.1151 	 5 	 1240.69 	 0.140112 	 57.353 	 14.4969 	 30.2452 	 13.4054 	 81 	 44 	 60.4 	 16.1028 	 749 	 1488 	 300.654 	 149.077 	 3 	 2436.45 	 0.27515 	 43.0686 	 20.0709 	 29.2687 	 10.8852 	 258 	 241 	 249.667 	 8.5049 	 37613 	 0.986053 	 793.737 	 625.418 	 1370.64 	 1292.22 	 0.10981 	 1079.37 	 1387.75 	 671.52 	 0.489933 	  Tumour 
159 	 2099.07 	 2581.74 	 2083.6 	 171.817 	 3363 	 115.464 	 40.0507 	 0.937914 	 0.864969 	 298.777 	 1619.95 	 730.618 	 0.451014 	 1082.71 	 1417 	 135.681 	 46.3273 	 27.5941 	 0.100368 	 274.93 	 69 	 70 	 126.623 	 22.6522 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 51 	 54 	 137.667 	 -13.9103 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	 4539 	 0.881359 	 313.948 	 241.682 	 223.848 	 145.432 	 0.117871 	 195.065 	 226.294 	 48.2752 	 0.215661 	  Fib 
160 	 2111.66 	 1541.07 	 2143.71 	 180.189 	 3932 	 90.4086 	 56.2751 	 0.782657 	 0.951137 	 260.492 	 1621.69 	 707.622 	 0.436349 	 1181.93 	 1418.75 	 56.9047 	 33.3319 	 27.9228 	 0.142351 	 196.154 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 50 	 51 	 134.66 	 -16.9169 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 5037 	 0.964573 	 275.279 	 145.66 	 140.807 	 62.391 	 0.0420168 	 131.8 	 141.187 	 18.5157 	 0.131497 	  DCIS 
161 	 2131.13 	 461.775 	 2677.61 	 1156.62 	 2161 	 71.0949 	 39.0442 	 0.835701 	 0.966458 	 190.995 	 1195.85 	 530.988 	 0.444026 	 849.643 	 992.903 	 254.576 	 66.0884 	 80.5729 	 0.20459 	 393.826 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3153 	 0.911008 	 248.25 	 93.5113 	 75.2379 	 -3.17781 	 0 	 0 	 0 	 21.508 	 0.285866 	  DCIS 
162 	 2130.79 	 2787.51 	 2165.66 	 242.002 	 2202 	 63.3554 	 44.5101 	 0.711638 	 0.973045 	 184.409 	 1521.61 	 827.215 	 0.543644 	 1112.82 	 1318.67 	 207.125 	 28.2512 	 39.02 	 0.112653 	 346.375 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2962 	 0.985691 	 203.882 	 118.801 	 113.016 	 34.6006 	 0 	 0 	 0 	 6.66651 	 0.0589872 	  DCIS 
163 	 2140.04 	 1718.54 	 2117.86 	 180.189 	 3193 	 84.261 	 50.1652 	 0.803463 	 0.962327 	 236.794 	 1328.03 	 382.801 	 0.288247 	 870.437 	 1125.09 	 200.245 	 31.2504 	 44.1871 	 0.130155 	 339.495 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5703 	 0.962532 	 300.451 	 1472.06 	 2072.73 	 1994.32 	 0.590909 	 2150.85 	 2024.3 	 936.564 	 0.45185 	  Tumour 
164 	 2151.4 	 1466.11 	 2203.48 	 253.239 	 3506 	 91.0814 	 52.0059 	 0.820962 	 0.91445 	 253.806 	 1237.92 	 401.648 	 0.324454 	 789.219 	 1034.97 	 77.2055 	 28.508 	 25.5084 	 0.117846 	 216.455 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4491 	 0.92866 	 275.262 	 133.902 	 129.652 	 51.2359 	 0.226244 	 119.36 	 130.827 	 13.5029 	 0.104148 	  DCIS 
165 	 2194.61 	 2485.07 	 2160.89 	 191.23 	 4340 	 176.578 	 34.7331 	 0.980463 	 0.829828 	 401.245 	 1698.06 	 574.943 	 0.338588 	 889.96 	 1495.12 	 143.761 	 26.4225 	 21.9247 	 0.0774695 	 283.011 	 148 	 216 	 125.966 	 21.9952 	 2 	 379.77 	 0.0875045 	 14.478 	 14.478 	 14.478 	 0 	 74 	 74 	 74 	 0 	 72 	 72 	 180.431 	 28.8536 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 72 	 72 	 72 	 0 	 5909 	 0.878009 	 415.588 	 207.313 	 233.023 	 154.607 	 0.199422 	 183.246 	 239.859 	 182.115 	 0.781533 	  Fib 
166 	 2159.95 	 2296.96 	 2295.65 	 191.23 	 2494 	 71.8333 	 44.6946 	 0.782859 	 0.977273 	 197.196 	 2752.69 	 559.826 	 0.203374 	 1799.41 	 2549.75 	 102.344 	 -12.5022 	 27.8067 	 0.115097 	 241.593 	 141 	 190 	 124.61 	 20.6389 	 2 	 399.55 	 0.160205 	 11.6326 	 11.6326 	 11.6326 	 0 	 74 	 67 	 70.5 	 4.94975 	 47 	 49 	 157.532 	 5.95499 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 3880 	 0.878623 	 284.291 	 1235.27 	 1617.11 	 1538.69 	 0.379747 	 1671.14 	 1602.84 	 842.55 	 0.521024 	  Tumour 
167 	 2181.64 	 1907.46 	 2194.89 	 372.634 	 3563 	 68.4742 	 66.4523 	 0.241209 	 0.981272 	 228.551 	 1029.99 	 238.461 	 0.231518 	 660.685 	 827.046 	 68.281 	 -12.6287 	 15.7221 	 0.0757581 	 207.53 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 17049 	 0.900111 	 635.612 	 960.399 	 1679.93 	 1601.52 	 0.129151 	 1401.73 	 1674.18 	 503.001 	 0.299417 	  Tumour 
168 	 2195.89 	 1282.25 	 2309.58 	 437.567 	 6007 	 109.009 	 72.2683 	 0.748656 	 0.963123 	 310.149 	 1471.13 	 409.174 	 0.278137 	 1053.47 	 1268.18 	 51.6635 	 -0.481055 	 14.8795 	 0.0779387 	 190.913 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 119 	 362 	 122.597 	 -28.9803 	 2 	 1225.44 	 0.204002 	 32.6032 	 32.6032 	 32.6032 	 0 	 60 	 59 	 59.5 	 0.707107 	 7313 	 0.969637 	 330.593 	 95.1685 	 88.5172 	 10.1016 	 0 	 0 	 0 	 15.3346 	 0.173239 	  DCIS 
169 	 2194.21 	 1410.57 	 2261.91 	 309.467 	 2560 	 61.3445 	 54.8043 	 0.44929 	 0.952735 	 203.966 	 1572.7 	 556.858 	 0.354077 	 1142.03 	 1369.76 	 56.2373 	 15.6891 	 12.4544 	 0.0637098 	 195.487 	 60 	 62 	 98.6333 	 -5.33768 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	 82 	 214 	 120.354 	 -31.2233 	 2 	 168.596 	 0.0658578 	 23.7229 	 23.7229 	 23.7229 	 0 	 43 	 39 	 41 	 2.82843 	 3261 	 0.939499 	 225.622 	 110.789 	 110.226 	 31.8106 	 0.426316 	 115.284 	 109.913 	 14.1932 	 0.128764 	  DCIS 
170 	 2250.92 	 1809.37 	 2242.25 	 301.902 	 8067 	 144.884 	 72.0076 	 0.86775 	 0.964491 	 396.233 	 1199.83 	 375.385 	 0.312865 	 783.897 	 996.886 	 175.21 	 -9.41445 	 22.2609 	 0.070791 	 314.46 	 50 	 51 	 102.3 	 -1.67101 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 97 	 315 	 94.567 	 -57.0099 	 2 	 2379.76 	 0.294999 	 33.2749 	 33.2749 	 33.2749 	 0 	 52 	 45 	 48.5 	 4.94975 	 19120 	 0.922379 	 590.759 	 1291.11 	 2056.58 	 1978.16 	 0.463602 	 2119.01 	 2022.79 	 885.465 	 0.430552 	  Tumour 
171 	 2232.96 	 1718.04 	 2209.71 	 214.406 	 4082 	 113.113 	 46.34 	 0.912229 	 0.956868 	 289.421 	 1400.66 	 489.16 	 0.349235 	 947.559 	 1197.72 	 226.792 	 -2.69845 	 50.4453 	 0.137813 	 366.042 	 50 	 51 	 114.4 	 10.429 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 259 	 387 	 244.699 	 93.1219 	 2 	 1129.7 	 0.276751 	 16.0443 	 16.0443 	 16.0443 	 0 	 230 	 29 	 129.5 	 142.128 	 5422 	 0.917428 	 328.51 	 1502.18 	 1994.82 	 1916.4 	 0.390728 	 3015.98 	 1731.14 	 953.539 	 0.478008 	  Tumour 
172 	 2269.06 	 2257.87 	 2382.11 	 174.132 	 6547 	 142.44 	 60.4442 	 0.905499 	 0.965777 	 363.019 	 1521.59 	 508.669 	 0.334301 	 1035.25 	 1318.65 	 162.322 	 18.7104 	 17.2051 	 0.0570515 	 301.572 	 180 	 347 	 123.45 	 19.479 	 2 	 711.964 	 0.108747 	 20.8387 	 20.8387 	 20.8387 	 0 	 90 	 90 	 90 	 0 	 412 	 1138 	 256.903 	 105.326 	 4 	 3086.81 	 0.471484 	 46.4344 	 12.5033 	 29.7056 	 12.7947 	 279 	 40 	 103 	 117.38 	 9064 	 0.938788 	 430.659 	 1277.3 	 2316.63 	 2238.22 	 0.181058 	 1450.31 	 2387.97 	 1028.87 	 0.444125 	  Tumour 
173 	 2257.35 	 1087.39 	 2445.04 	 631.456 	 3725 	 95.3746 	 50.3515 	 0.849285 	 0.965026 	 249.907 	 1640.63 	 683.058 	 0.416338 	 1159.67 	 1437.69 	 55.5258 	 10.5668 	 17.2387 	 0.0885054 	 194.775 	 145 	 422 	 111.379 	 7.4083 	 2 	 1476.73 	 0.396438 	 34.0972 	 34.0972 	 34.0972 	 0 	 74 	 71 	 72.5 	 2.12132 	 89 	 197 	 130.64 	 -20.9365 	 2 	 1026.93 	 0.275686 	 20.7226 	 20.7226 	 20.7226 	 0 	 59 	 30 	 44.5 	 20.5061 	 4821 	 0.971976 	 271.279 	 71.9577 	 66.8632 	 -11.5524 	 0 	 0 	 0 	 6.56941 	 0.0982515 	  DCIS 
174 	 2251.08 	 1401.97 	 2318.71 	 316.512 	 2517 	 66.5562 	 48.7189 	 0.681309 	 0.968449 	 195.439 	 1473.82 	 523.044 	 0.35489 	 1061.37 	 1270.88 	 46.6377 	 12.1464 	 30.854 	 0.165982 	 185.887 	 69 	 71 	 97.087 	 -6.88406 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 111 	 237 	 124.712 	 -26.8652 	 2 	 715.157 	 0.284131 	 20.3421 	 20.3421 	 20.3421 	 0 	 60 	 51 	 55.5 	 6.36396 	 3290 	 0.969072 	 219.196 	 109.771 	 108.587 	 30.1711 	 0.204082 	 109.875 	 108.767 	 20.8023 	 0.191573 	  DCIS 
